x [Å]	y [Å]	z [Å]	F [nN]	
81.4	0	5.96	-4.36049e+16
81.432	0	5.96	-4.36049e+16
81.464	0	5.96	-4.36049e+16
81.496	0	5.96	-4.36049e+16
81.528	0	5.96	-4.36049e+16
81.56	0	5.96	-4.36049e+16
81.592	0	5.96	-4.36049e+16
81.624	0	5.96	-4.36049e+16
81.656	0	5.96	-4.36049e+16
81.688	0	5.96	-4.36049e+16
81.72	0	5.96	-4.36049e+16
81.752	0	5.96	-4.36049e+16
81.784	0	5.96	-4.36049e+16
81.816	0	5.96	-4.36049e+16
81.848	0	5.96	-4.36049e+16
81.88	0	5.96	-4.36049e+16
81.912	0	5.96	-4.36049e+16
81.944	0	5.96	-4.36049e+16
81.976	0	5.96	-4.36049e+16
82.008	0	5.96	-4.36049e+16
82.04	0	5.96	-4.36049e+16
82.072	0	5.96	-4.36049e+16
82.104	0	5.96	-4.36049e+16
82.136	0	5.96	-4.36049e+16
82.168	0	5.96	-4.36049e+16
82.2	0	5.96	-4.36048e+16
82.232	0	5.96	-4.36048e+16
82.264	0	5.96	-4.36048e+16
82.296	0	5.96	-4.36047e+16
82.328	0	5.96	-4.36047e+16
82.36	0	5.96	-4.36046e+16
82.392	0	5.96	-4.36044e+16
82.424	0	5.96	-4.36043e+16
82.456	0	5.96	-4.36041e+16
82.488	0	5.96	-4.36039e+16
82.52	0	5.96	-4.36038e+16
82.552	0	5.96	-4.36037e+16
82.584	0	5.96	-4.36037e+16
82.616	0	5.96	-4.36037e+16
82.648	0	5.96	-4.36038e+16
82.68	0	5.96	-4.36039e+16
82.712	0	5.96	-4.36041e+16
82.744	0	5.96	-4.36042e+16
82.776	0	5.96	-4.36044e+16
82.808	0	5.96	-4.36045e+16
82.84	0	5.96	-4.36046e+16
82.872	0	5.96	-4.36047e+16
82.904	0	5.96	-4.36048e+16
82.936	0	5.96	-4.36048e+16
82.968	0	5.96	-4.36048e+16
83	0	5.96	-4.36049e+16
83.032	0	5.96	-4.36049e+16
83.064	0	5.96	-4.36049e+16
83.096	0	5.96	-4.36049e+16
83.128	0	5.96	-4.36049e+16
83.16	0	5.96	-4.36049e+16
83.192	0	5.96	-4.36049e+16
83.224	0	5.96	-4.36049e+16
83.256	0	5.96	-4.36049e+16
83.288	0	5.96	-4.36049e+16
83.32	0	5.96	-4.36049e+16
83.352	0	5.96	-4.36048e+16
83.384	0	5.96	-4.36048e+16
83.416	0	5.96	-4.36047e+16
83.448	0	5.96	-4.36044e+16
83.48	0	5.96	-4.36038e+16
83.512	0	5.96	-4.36022e+16
83.544	0	5.96	-4.35981e+16
83.576	0	5.96	-4.35864e+16
83.608	0	5.96	-4.35504e+16
83.64	0	5.96	-4.34294e+16
83.672	0	5.96	-4.29751e+16
83.704	0	5.96	-4.10404e+16
83.736	0	5.96	-3.14676e+16
83.768	0	5.96	2.50811e+16
83.8	0	5.96	4.36049e+17
83.832	0	5.96	4.1994e+18
83.864	0	5.96	4.70903e+19
83.896	0	5.96	5.75663e+20
83.928	0	5.96	4.88672e+21
83.96	0	5.96	1.17813e+22
83.992	0	5.96	4.58768e+21
84.024	0	5.96	5.25749e+20
84.056	0	5.96	4.29238e+19
84.088	0	5.96	3.85268e+18
84.12	0	5.96	4.00834e+17
84.152	0	5.96	2.05723e+16
84.184	0	5.96	-3.21825e+16
84.216	0	5.96	-4.11768e+16
84.248	0	5.96	-4.30056e+16
84.28	0	5.96	-4.34371e+16
84.312	0	5.96	-4.35527e+16
84.344	0	5.96	-4.35871e+16
84.376	0	5.96	-4.35983e+16
84.408	0	5.96	-4.36023e+16
84.44	0	5.96	-4.36038e+16
84.472	0	5.96	-4.36044e+16
84.504	0	5.96	-4.36047e+16
84.536	0	5.96	-4.36048e+16
84.568	0	5.96	-4.36048e+16
84.6	0	5.96	-4.36049e+16
84.632	0	5.96	-4.36049e+16
84.664	0	5.96	-4.36049e+16
84.696	0	5.96	-4.36049e+16
84.728	0	5.96	-4.36049e+16
84.76	0	5.96	-4.36049e+16
84.792	0	5.96	-4.36049e+16
84.824	0	5.96	-4.36049e+16
84.856	0	5.96	-4.36049e+16
84.888	0	5.96	-4.36049e+16
84.92	0	5.96	-4.36049e+16
84.952	0	5.96	-4.36049e+16
84.984	0	5.96	-4.36049e+16
85.016	0	5.96	-4.36049e+16
85.048	0	5.96	-4.36049e+16
85.08	0	5.96	-4.36049e+16
85.112	0	5.96	-4.36049e+16
85.144	0	5.96	-4.36049e+16
85.176	0	5.96	-4.36049e+16
85.208	0	5.96	-4.36049e+16
85.24	0	5.96	-4.36049e+16
85.272	0	5.96	-4.36049e+16
85.304	0	5.96	-4.36049e+16
85.336	0	5.96	-4.36049e+16
85.368	0	5.96	-4.36049e+16
85.4	0	5.96	-4.36049e+16
85.432	0	5.96	-4.36049e+16
85.464	0	5.96	-4.36049e+16
85.496	0	5.96	-4.36049e+16
85.528	0	5.96	-4.36049e+16
85.56	0	5.96	-4.36049e+16
85.592	0	5.96	-4.36049e+16
85.624	0	5.96	-4.36049e+16
85.656	0	5.96	-4.36049e+16
85.688	0	5.96	-4.36049e+16
85.72	0	5.96	-4.36049e+16
85.752	0	5.96	-4.36049e+16
85.784	0	5.96	-4.36049e+16
85.816	0	5.96	-4.36049e+16
85.848	0	5.96	-4.36049e+16
85.88	0	5.96	-4.36049e+16
85.912	0	5.96	-4.36049e+16
85.944	0	5.96	-4.36049e+16
85.976	0	5.96	-4.36049e+16
86.008	0	5.96	-4.36049e+16
86.04	0	5.96	-4.36049e+16
86.072	0	5.96	-4.36049e+16
86.104	0	5.96	-4.36049e+16
86.136	0	5.96	-4.36049e+16
86.168	0	5.96	-4.36049e+16
86.2	0	5.96	-4.36049e+16
86.232	0	5.96	-4.36049e+16
86.264	0	5.96	-4.36049e+16
86.296	0	5.96	-4.36049e+16
86.328	0	5.96	-4.36049e+16
86.36	0	5.96	-4.36049e+16
86.392	0	5.96	-4.36049e+16
86.424	0	5.96	-4.36049e+16
86.456	0	5.96	-4.36049e+16
86.488	0	5.96	-4.36049e+16
86.52	0	5.96	-4.36049e+16
86.552	0	5.96	-4.36049e+16
86.584	0	5.96	-4.36049e+16
86.616	0	5.96	-4.36049e+16
86.648	0	5.96	-4.36049e+16
86.68	0	5.96	-4.36049e+16
86.712	0	5.96	-4.36049e+16
86.744	0	5.96	-4.36049e+16
86.776	0	5.96	-4.36049e+16
86.808	0	5.96	-4.36049e+16
86.84	0	5.96	-4.36049e+16
86.872	0	5.96	-4.36049e+16
86.904	0	5.96	-4.36049e+16
86.936	0	5.96	-4.36049e+16
86.968	0	5.96	-4.36049e+16
87	0	5.96	-4.36049e+16

79	0	5.964	-4.48871e+16
79.032	0	5.964	-4.48871e+16
79.064	0	5.964	-4.48871e+16
79.096	0	5.964	-4.48871e+16
79.128	0	5.964	-4.48871e+16
79.16	0	5.964	-4.48871e+16
79.192	0	5.964	-4.48871e+16
79.224	0	5.964	-4.48871e+16
79.256	0	5.964	-4.48871e+16
79.288	0	5.964	-4.48871e+16
79.32	0	5.964	-4.48871e+16
79.352	0	5.964	-4.48871e+16
79.384	0	5.964	-4.48871e+16
79.416	0	5.964	-4.48871e+16
79.448	0	5.964	-4.48871e+16
79.48	0	5.964	-4.48871e+16
79.512	0	5.964	-4.48871e+16
79.544	0	5.964	-4.48871e+16
79.576	0	5.964	-4.48871e+16
79.608	0	5.964	-4.48871e+16
79.64	0	5.964	-4.48871e+16
79.672	0	5.964	-4.48871e+16
79.704	0	5.964	-4.48871e+16
79.736	0	5.964	-4.48871e+16
79.768	0	5.964	-4.48871e+16
79.8	0	5.964	-4.48871e+16
79.832	0	5.964	-4.48871e+16
79.864	0	5.964	-4.48871e+16
79.896	0	5.964	-4.48871e+16
79.928	0	5.964	-4.48871e+16
79.96	0	5.964	-4.48871e+16
79.992	0	5.964	-4.48871e+16
80.024	0	5.964	-4.48871e+16
80.056	0	5.964	-4.48871e+16
80.088	0	5.964	-4.48871e+16
80.12	0	5.964	-4.48871e+16
80.152	0	5.964	-4.48871e+16
80.184	0	5.964	-4.48871e+16
80.216	0	5.964	-4.48871e+16
80.248	0	5.964	-4.48871e+16
80.28	0	5.964	-4.48871e+16
80.312	0	5.964	-4.48871e+16
80.344	0	5.964	-4.48871e+16
80.376	0	5.964	-4.48871e+16
80.408	0	5.964	-4.48871e+16
80.44	0	5.964	-4.48871e+16
80.472	0	5.964	-4.48871e+16
80.504	0	5.964	-4.48871e+16
80.536	0	5.964	-4.48871e+16
80.568	0	5.964	-4.48871e+16
80.6	0	5.964	-4.48871e+16
80.632	0	5.964	-4.48871e+16
80.664	0	5.964	-4.48871e+16
80.696	0	5.964	-4.48871e+16
80.728	0	5.964	-4.48871e+16
80.76	0	5.964	-4.48871e+16
80.792	0	5.964	-4.48871e+16
80.824	0	5.964	-4.48871e+16
80.856	0	5.964	-4.48871e+16
80.888	0	5.964	-4.48871e+16
80.92	0	5.964	-4.48871e+16
80.952	0	5.964	-4.48871e+16
80.984	0	5.964	-4.48871e+16
81.016	0	5.964	-4.48871e+16
81.048	0	5.964	-4.48871e+16
81.08	0	5.964	-4.48871e+16
81.112	0	5.964	-4.48871e+16
81.144	0	5.964	-4.48871e+16
81.176	0	5.964	-4.48871e+16
81.208	0	5.964	-4.48871e+16
81.24	0	5.964	-4.48871e+16
81.272	0	5.964	-4.48871e+16
81.304	0	5.964	-4.48871e+16
81.336	0	5.964	-4.48871e+16
81.368	0	5.964	-4.48871e+16
81.4	0	5.964	-4.48871e+16
81.432	0	5.964	-4.48871e+16
81.464	0	5.964	-4.48871e+16
81.496	0	5.964	-4.48871e+16
81.528	0	5.964	-4.48871e+16
81.56	0	5.964	-4.48871e+16
81.592	0	5.964	-4.48871e+16
81.624	0	5.964	-4.48871e+16
81.656	0	5.964	-4.48871e+16
81.688	0	5.964	-4.48871e+16
81.72	0	5.964	-4.48871e+16
81.752	0	5.964	-4.48871e+16
81.784	0	5.964	-4.48871e+16
81.816	0	5.964	-4.48871e+16
81.848	0	5.964	-4.48871e+16
81.88	0	5.964	-4.48871e+16
81.912	0	5.964	-4.48871e+16
81.944	0	5.964	-4.48871e+16
81.976	0	5.964	-4.48871e+16
82.008	0	5.964	-4.48871e+16
82.04	0	5.964	-4.48871e+16
82.072	0	5.964	-4.48871e+16
82.104	0	5.964	-4.48871e+16
82.136	0	5.964	-4.48871e+16
82.168	0	5.964	-4.48871e+16
82.2	0	5.964	-4.48871e+16
82.232	0	5.964	-4.4887e+16
82.264	0	5.964	-4.4887e+16
82.296	0	5.964	-4.48869e+16
82.328	0	5.964	-4.48869e+16
82.36	0	5.964	-4.48868e+16
82.392	0	5.964	-4.48866e+16
82.424	0	5.964	-4.48865e+16
82.456	0	5.964	-4.48863e+16
82.488	0	5.964	-4.48862e+16
82.52	0	5.964	-4.4886e+16
82.552	0	5.964	-4.48859e+16
82.584	0	5.964	-4.48859e+16
82.616	0	5.964	-4.48859e+16
82.648	0	5.964	-4.4886e+16
82.68	0	5.964	-4.48861e+16
82.712	0	5.964	-4.48863e+16
82.744	0	5.964	-4.48865e+16
82.776	0	5.964	-4.48866e+16
82.808	0	5.964	-4.48867e+16
82.84	0	5.964	-4.48868e+16
82.872	0	5.964	-4.48869e+16
82.904	0	5.964	-4.4887e+16
82.936	0	5.964	-4.4887e+16
82.968	0	5.964	-4.4887e+16
83	0	5.964	-4.48871e+16
83.032	0	5.964	-4.48871e+16
83.064	0	5.964	-4.48871e+16
83.096	0	5.964	-4.48871e+16
83.128	0	5.964	-4.48871e+16
83.16	0	5.964	-4.48871e+16
83.192	0	5.964	-4.48871e+16
83.224	0	5.964	-4.48871e+16
83.256	0	5.964	-4.48871e+16
83.288	0	5.964	-4.48871e+16
83.32	0	5.964	-4.48871e+16
83.352	0	5.964	-4.4887e+16
83.384	0	5.964	-4.4887e+16
83.416	0	5.964	-4.48869e+16
83.448	0	5.964	-4.48866e+16
83.48	0	5.964	-4.4886e+16
83.512	0	5.964	-4.48844e+16
83.544	0	5.964	-4.48802e+16
83.576	0	5.964	-4.48685e+16
83.608	0	5.964	-4.48322e+16
83.64	0	5.964	-4.47101e+16
83.672	0	5.964	-4.42507e+16
83.704	0	5.964	-4.22892e+16
83.736	0	5.964	-3.25486e+16
83.768	0	5.964	2.52901e+16
83.8	0	5.964	4.48871e+17
83.832	0	5.964	4.37378e+18
83.864	0	5.964	4.99453e+19
83.896	0	5.964	6.27772e+20
83.928	0	5.964	5.51377e+21
83.96	0	5.964	1.35303e+22
83.992	0	5.964	5.17027e+21
84.024	0	5.964	5.72648e+20
84.056	0	5.964	4.54883e+19
84.088	0	5.964	4.01055e+18
84.12	0	5.964	4.12466e+17
84.152	0	5.964	2.06688e+16
84.184	0	5.964	-3.32771e+16
84.216	0	5.964	-4.24276e+16
84.248	0	5.964	-4.42816e+16
84.28	0	5.964	-4.47179e+16
84.312	0	5.964	-4.48345e+16
84.344	0	5.964	-4.48692e+16
84.376	0	5.964	-4.48805e+16
84.408	0	5.964	-4.48845e+16
84.44	0	5.964	-4.4886e+16
84.472	0	5.964	-4.48866e+16
84.504	0	5.964	-4.48869e+16
84.536	0	5.964	-4.4887e+16
84.568	0	5.964	-4.4887e+16
84.6	0	5.964	-4.48871e+16
84.632	0	5.964	-4.48871e+16
84.664	0	5.964	-4.48871e+16
84.696	0	5.964	-4.48871e+16
84.728	0	5.964	-4.48871e+16
84.76	0	5.964	-4.48871e+16
84.792	0	5.964	-4.48871e+16
84.824	0	5.964	-4.48871e+16
84.856	0	5.964	-4.48871e+16
84.888	0	5.964	-4.48871e+16
84.92	0	5.964	-4.48871e+16
84.952	0	5.964	-4.48871e+16
84.984	0	5.964	-4.48871e+16
85.016	0	5.964	-4.48871e+16
85.048	0	5.964	-4.48871e+16
85.08	0	5.964	-4.48871e+16
85.112	0	5.964	-4.48871e+16
85.144	0	5.964	-4.48871e+16
85.176	0	5.964	-4.48871e+16
85.208	0	5.964	-4.48871e+16
85.24	0	5.964	-4.48871e+16
85.272	0	5.964	-4.48871e+16
85.304	0	5.964	-4.48871e+16
85.336	0	5.964	-4.48871e+16
85.368	0	5.964	-4.48871e+16
85.4	0	5.964	-4.48871e+16
85.432	0	5.964	-4.48871e+16
85.464	0	5.964	-4.48871e+16
85.496	0	5.964	-4.48871e+16
85.528	0	5.964	-4.48871e+16
85.56	0	5.964	-4.48871e+16
85.592	0	5.964	-4.48871e+16
85.624	0	5.964	-4.48871e+16
85.656	0	5.964	-4.48871e+16
85.688	0	5.964	-4.48871e+16
85.72	0	5.964	-4.48871e+16
85.752	0	5.964	-4.48871e+16
85.784	0	5.964	-4.48871e+16
85.816	0	5.964	-4.48871e+16
85.848	0	5.964	-4.48871e+16
85.88	0	5.964	-4.48871e+16
85.912	0	5.964	-4.48871e+16
85.944	0	5.964	-4.48871e+16
85.976	0	5.964	-4.48871e+16
86.008	0	5.964	-4.48871e+16
86.04	0	5.964	-4.48871e+16
86.072	0	5.964	-4.48871e+16
86.104	0	5.964	-4.48871e+16
86.136	0	5.964	-4.48871e+16
86.168	0	5.964	-4.48871e+16
86.2	0	5.964	-4.48871e+16
86.232	0	5.964	-4.48871e+16
86.264	0	5.964	-4.48871e+16
86.296	0	5.964	-4.48871e+16
86.328	0	5.964	-4.48871e+16
86.36	0	5.964	-4.48871e+16
86.392	0	5.964	-4.48871e+16
86.424	0	5.964	-4.48871e+16
86.456	0	5.964	-4.48871e+16
86.488	0	5.964	-4.48871e+16
86.52	0	5.964	-4.48871e+16
86.552	0	5.964	-4.48871e+16
86.584	0	5.964	-4.48871e+16
86.616	0	5.964	-4.48871e+16
86.648	0	5.964	-4.48871e+16
86.68	0	5.964	-4.48871e+16
86.712	0	5.964	-4.48871e+16
86.744	0	5.964	-4.48871e+16
86.776	0	5.964	-4.48871e+16
86.808	0	5.964	-4.48871e+16
86.84	0	5.964	-4.48871e+16
86.872	0	5.964	-4.48871e+16
86.904	0	5.964	-4.48871e+16
86.936	0	5.964	-4.48871e+16
86.968	0	5.964	-4.48871e+16
87	0	5.964	-4.48871e+16

79	0	5.968	-4.5913e+16
79.032	0	5.968	-4.5913e+16
79.064	0	5.968	-4.5913e+16
79.096	0	5.968	-4.5913e+16
79.128	0	5.968	-4.5913e+16
79.16	0	5.968	-4.5913e+16
79.192	0	5.968	-4.5913e+16
79.224	0	5.968	-4.5913e+16
79.256	0	5.968	-4.5913e+16
79.288	0	5.968	-4.5913e+16
79.32	0	5.968	-4.5913e+16
79.352	0	5.968	-4.5913e+16
79.384	0	5.968	-4.5913e+16
79.416	0	5.968	-4.5913e+16
79.448	0	5.968	-4.5913e+16
79.48	0	5.968	-4.5913e+16
79.512	0	5.968	-4.5913e+16
79.544	0	5.968	-4.5913e+16
79.576	0	5.968	-4.5913e+16
79.608	0	5.968	-4.5913e+16
79.64	0	5.968	-4.5913e+16
79.672	0	5.968	-4.5913e+16
79.704	0	5.968	-4.5913e+16
79.736	0	5.968	-4.5913e+16
79.768	0	5.968	-4.5913e+16
79.8	0	5.968	-4.5913e+16
79.832	0	5.968	-4.5913e+16
79.864	0	5.968	-4.5913e+16
79.896	0	5.968	-4.5913e+16
79.928	0	5.968	-4.5913e+16
79.96	0	5.968	-4.5913e+16
79.992	0	5.968	-4.5913e+16
80.024	0	5.968	-4.5913e+16
80.056	0	5.968	-4.5913e+16
80.088	0	5.968	-4.5913e+16
80.12	0	5.968	-4.5913e+16
80.152	0	5.968	-4.5913e+16
80.184	0	5.968	-4.5913e+16
80.216	0	5.968	-4.5913e+16
80.248	0	5.968	-4.5913e+16
80.28	0	5.968	-4.5913e+16
80.312	0	5.968	-4.5913e+16
80.344	0	5.968	-4.5913e+16
80.376	0	5.968	-4.5913e+16
80.408	0	5.968	-4.5913e+16
80.44	0	5.968	-4.5913e+16
80.472	0	5.968	-4.5913e+16
80.504	0	5.968	-4.5913e+16
80.536	0	5.968	-4.5913e+16
80.568	0	5.968	-4.5913e+16
80.6	0	5.968	-4.5913e+16
80.632	0	5.968	-4.5913e+16
80.664	0	5.968	-4.5913e+16
80.696	0	5.968	-4.5913e+16
80.728	0	5.968	-4.5913e+16
80.76	0	5.968	-4.5913e+16
80.792	0	5.968	-4.5913e+16
80.824	0	5.968	-4.5913e+16
80.856	0	5.968	-4.5913e+16
80.888	0	5.968	-4.5913e+16
80.92	0	5.968	-4.5913e+16
80.952	0	5.968	-4.5913e+16
80.984	0	5.968	-4.5913e+16
81.016	0	5.968	-4.5913e+16
81.048	0	5.968	-4.5913e+16
81.08	0	5.968	-4.5913e+16
81.112	0	5.968	-4.5913e+16
81.144	0	5.968	-4.5913e+16
81.176	0	5.968	-4.5913e+16
81.208	0	5.968	-4.5913e+16
81.24	0	5.968	-4.5913e+16
81.272	0	5.968	-4.5913e+16
81.304	0	5.968	-4.5913e+16
81.336	0	5.968	-4.5913e+16
81.368	0	5.968	-4.5913e+16
81.4	0	5.968	-4.5913e+16
81.432	0	5.968	-4.5913e+16
81.464	0	5.968	-4.5913e+16
81.496	0	5.968	-4.5913e+16
81.528	0	5.968	-4.5913e+16
81.56	0	5.968	-4.5913e+16
81.592	0	5.968	-4.5913e+16
81.624	0	5.968	-4.5913e+16
81.656	0	5.968	-4.5913e+16
81.688	0	5.968	-4.5913e+16
81.72	0	5.968	-4.5913e+16
81.752	0	5.968	-4.5913e+16
81.784	0	5.968	-4.5913e+16
81.816	0	5.968	-4.5913e+16
81.848	0	5.968	-4.5913e+16
81.88	0	5.968	-4.5913e+16
81.912	0	5.968	-4.5913e+16
81.944	0	5.968	-4.5913e+16
81.976	0	5.968	-4.5913e+16
82.008	0	5.968	-4.5913e+16
82.04	0	5.968	-4.5913e+16
82.072	0	5.968	-4.5913e+16
82.104	0	5.968	-4.5913e+16
82.136	0	5.968	-4.5913e+16
82.168	0	5.968	-4.5913e+16
82.2	0	5.968	-4.5913e+16
82.232	0	5.968	-4.5913e+16
82.264	0	5.968	-4.59129e+16
82.296	0	5.968	-4.59129e+16
82.328	0	5.968	-4.59128e+16
82.36	0	5.968	-4.59127e+16
82.392	0	5.968	-4.59126e+16
82.424	0	5.968	-4.59124e+16
82.456	0	5.968	-4.59123e+16
82.488	0	5.968	-4.59121e+16
82.52	0	5.968	-4.5912e+16
82.552	0	5.968	-4.59119e+16
82.584	0	5.968	-4.59119e+16
82.616	0	5.968	-4.59119e+16
82.648	0	5.968	-4.5912e+16
82.68	0	5.968	-4.59121e+16
82.712	0	5.968	-4.59123e+16
82.744	0	5.968	-4.59124e+16
82.776	0	5.968	-4.59126e+16
82.808	0	5.968	-4.59127e+16
82.84	0	5.968	-4.59128e+16
82.872	0	5.968	-4.59129e+16
82.904	0	5.968	-4.59129e+16
82.936	0	5.968	-4.5913e+16
82.968	0	5.968	-4.5913e+16
83	0	5.968	-4.5913e+16
83.032	0	5.968	-4.5913e+16
83.064	0	5.968	-4.5913e+16
83.096	0	5.968	-4.5913e+16
83.128	0	5.968	-4.5913e+16
83.16	0	5.968	-4.5913e+16
83.192	0	5.968	-4.5913e+16
83.224	0	5.968	-4.5913e+16
83.256	0	5.968	-4.5913e+16
83.288	0	5.968	-4.5913e+16
83.32	0	5.968	-4.5913e+16
83.352	0	5.968	-4.5913e+16
83.384	0	5.968	-4.59129e+16
83.416	0	5.968	-4.59128e+16
83.448	0	5.968	-4.59125e+16
83.48	0	5.968	-4.59119e+16
83.512	0	5.968	-4.59103e+16
83.544	0	5.968	-4.59062e+16
83.576	0	5.968	-4.58943e+16
83.608	0	5.968	-4.58579e+16
83.64	0	5.968	-4.57348e+16
83.672	0	5.968	-4.52715e+16
83.704	0	5.968	-4.32888e+16
83.736	0	5.968	-3.34156e+16
83.768	0	5.968	2.54482e+16
83.8	0	5.968	4.5913e+17
83.832	0	5.968	4.51499e+18
83.864	0	5.968	5.2301e+19
83.896	0	5.968	6.72019e+20
83.928	0	5.968	6.06532e+21
83.96	0	5.968	1.50972e+22
83.992	0	5.968	5.68208e+21
84.024	0	5.968	6.12421e+20
84.056	0	5.968	4.76025e+19
84.088	0	5.968	4.13832e+18
84.12	0	5.968	4.21769e+17
84.152	0	5.968	2.07373e+16
84.184	0	5.968	-3.41549e+16
84.216	0	5.968	-4.34289e+16
84.248	0	5.968	-4.53026e+16
84.28	0	5.968	-4.57427e+16
84.312	0	5.968	-4.58601e+16
84.344	0	5.968	-4.5895e+16
84.376	0	5.968	-4.59064e+16
84.408	0	5.968	-4.59104e+16
84.44	0	5.968	-4.59119e+16
84.472	0	5.968	-4.59126e+16
84.504	0	5.968	-4.59128e+16
84.536	0	5.968	-4.59129e+16
84.568	0	5.968	-4.5913e+16
84.6	0	5.968	-4.5913e+16
84.632	0	5.968	-4.5913e+16
84.664	0	5.968	-4.5913e+16
84.696	0	5.968	-4.5913e+16
84.728	0	5.968	-4.5913e+16
84.76	0	5.968	-4.5913e+16
84.792	0	5.968	-4.5913e+16
84.824	0	5.968	-4.5913e+16
84.856	0	5.968	-4.5913e+16
84.888	0	5.968	-4.5913e+16
84.92	0	5.968	-4.5913e+16
84.952	0	5.968	-4.5913e+16
84.984	0	5.968	-4.5913e+16
85.016	0	5.968	-4.5913e+16
85.048	0	5.968	-4.5913e+16
85.08	0	5.968	-4.5913e+16
85.112	0	5.968	-4.5913e+16
85.144	0	5.968	-4.5913e+16
85.176	0	5.968	-4.5913e+16
85.208	0	5.968	-4.5913e+16
85.24	0	5.968	-4.5913e+16
85.272	0	5.968	-4.5913e+16
85.304	0	5.968	-4.5913e+16
85.336	0	5.968	-4.5913e+16
85.368	0	5.968	-4.5913e+16
85.4	0	5.968	-4.5913e+16
85.432	0	5.968	-4.5913e+16
85.464	0	5.968	-4.5913e+16
85.496	0	5.968	-4.5913e+16
85.528	0	5.968	-4.5913e+16
85.56	0	5.968	-4.5913e+16
85.592	0	5.968	-4.5913e+16
85.624	0	5.968	-4.5913e+16
85.656	0	5.968	-4.5913e+16
85.688	0	5.968	-4.5913e+16
85.72	0	5.968	-4.5913e+16
85.752	0	5.968	-4.5913e+16
85.784	0	5.968	-4.5913e+16
85.816	0	5.968	-4.5913e+16
85.848	0	5.968	-4.5913e+16
85.88	0	5.968	-4.5913e+16
85.912	0	5.968	-4.5913e+16
85.944	0	5.968	-4.5913e+16
85.976	0	5.968	-4.5913e+16
86.008	0	5.968	-4.5913e+16
86.04	0	5.968	-4.5913e+16
86.072	0	5.968	-4.5913e+16
86.104	0	5.968	-4.5913e+16
86.136	0	5.968	-4.5913e+16
86.168	0	5.968	-4.5913e+16
86.2	0	5.968	-4.5913e+16
86.232	0	5.968	-4.5913e+16
86.264	0	5.968	-4.5913e+16
86.296	0	5.968	-4.5913e+16
86.328	0	5.968	-4.5913e+16
86.36	0	5.968	-4.5913e+16
86.392	0	5.968	-4.5913e+16
86.424	0	5.968	-4.5913e+16
86.456	0	5.968	-4.5913e+16
86.488	0	5.968	-4.5913e+16
86.52	0	5.968	-4.5913e+16
86.552	0	5.968	-4.5913e+16
86.584	0	5.968	-4.5913e+16
86.616	0	5.968	-4.5913e+16
86.648	0	5.968	-4.5913e+16
86.68	0	5.968	-4.5913e+16
86.712	0	5.968	-4.5913e+16
86.744	0	5.968	-4.5913e+16
86.776	0	5.968	-4.5913e+16
86.808	0	5.968	-4.5913e+16
86.84	0	5.968	-4.5913e+16
86.872	0	5.968	-4.5913e+16
86.904	0	5.968	-4.5913e+16
86.936	0	5.968	-4.5913e+16
86.968	0	5.968	-4.5913e+16
87	0	5.968	-4.5913e+16

79	0	5.972	-4.66605e+16
79.032	0	5.972	-4.66605e+16
79.064	0	5.972	-4.66605e+16
79.096	0	5.972	-4.66605e+16
79.128	0	5.972	-4.66605e+16
79.16	0	5.972	-4.66605e+16
79.192	0	5.972	-4.66605e+16
79.224	0	5.972	-4.66605e+16
79.256	0	5.972	-4.66605e+16
79.288	0	5.972	-4.66605e+16
79.32	0	5.972	-4.66605e+16
79.352	0	5.972	-4.66605e+16
79.384	0	5.972	-4.66605e+16
79.416	0	5.972	-4.66605e+16
79.448	0	5.972	-4.66605e+16
79.48	0	5.972	-4.66605e+16
79.512	0	5.972	-4.66605e+16
79.544	0	5.972	-4.66605e+16
79.576	0	5.972	-4.66605e+16
79.608	0	5.972	-4.66605e+16
79.64	0	5.972	-4.66605e+16
79.672	0	5.972	-4.66605e+16
79.704	0	5.972	-4.66605e+16
79.736	0	5.972	-4.66605e+16
79.768	0	5.972	-4.66605e+16
79.8	0	5.972	-4.66605e+16
79.832	0	5.972	-4.66605e+16
79.864	0	5.972	-4.66605e+16
79.896	0	5.972	-4.66605e+16
79.928	0	5.972	-4.66605e+16
79.96	0	5.972	-4.66605e+16
79.992	0	5.972	-4.66605e+16
80.024	0	5.972	-4.66605e+16
80.056	0	5.972	-4.66605e+16
80.088	0	5.972	-4.66605e+16
80.12	0	5.972	-4.66605e+16
80.152	0	5.972	-4.66605e+16
80.184	0	5.972	-4.66605e+16
80.216	0	5.972	-4.66605e+16
80.248	0	5.972	-4.66605e+16
80.28	0	5.972	-4.66605e+16
80.312	0	5.972	-4.66605e+16
80.344	0	5.972	-4.66605e+16
80.376	0	5.972	-4.66605e+16
80.408	0	5.972	-4.66605e+16
80.44	0	5.972	-4.66605e+16
80.472	0	5.972	-4.66605e+16
80.504	0	5.972	-4.66605e+16
80.536	0	5.972	-4.66605e+16
80.568	0	5.972	-4.66605e+16
80.6	0	5.972	-4.66605e+16
80.632	0	5.972	-4.66605e+16
80.664	0	5.972	-4.66605e+16
80.696	0	5.972	-4.66605e+16
80.728	0	5.972	-4.66605e+16
80.76	0	5.972	-4.66605e+16
80.792	0	5.972	-4.66605e+16
80.824	0	5.972	-4.66605e+16
80.856	0	5.972	-4.66605e+16
80.888	0	5.972	-4.66605e+16
